xi,yi,Xr,Yr
130,69,16.540249823303974,-19.726650054701565
131,69,16.14467033343101,-19.976070252851475
132,69,15.713106778285452,-20.176681945322404
133,69,15.239504566253904,-20.32014214599178
134,69,15.018799561404474,-21.163746470809873
135,69,14.766719143513777,-21.951992938014637
136,69,14.490149898513991,-22.693589554151355
137,69,14.196292615776713,-23.396497320805175
138,69,13.893441776392725,-24.068306437577967
139,69,13.586241528781667,-24.713547262497894
140,69,13.268865939158774,-25.332577232943624
141,69,12.913095073745986,-25.92114483604875
142,69,12.507603316191405,-26.484176045469393
143,69,12.05453501856919,-27.034286124570016
144,69,11.55456051149017,-27.586562806533895
145,69,10.997775940081844,-28.1239002083647
146,69,10.376893381752893,-28.625605925689715
147,69,9.698254136103968,-29.095205048727564
148,69,9.005622426503265,-29.557025845410074
149,69,8.312990716902561,-30.018846642092587
150,69,7.648010382350459,-30.462154326261594
17,70,5.742340368338563,29.927633089020844
18,70,6.404931384413871,29.375429032473047
19,70,7.067522400489181,28.82322497592525
20,70,7.730113416564485,28.27102091937745
21,70,8.39270443263979,27.718816862829648
22,70,9.019834134752589,27.157333700018665
23,70,9.568254115261617,26.57577029091645
24,70,10.066641235123928,26.033801570844595
25,70,10.532903692193067,25.538248170826026
26,70,10.969319322154385,25.0614130303306
27,70,11.376676485765879,24.58781626176875
28,70,11.75501711844825,24.108003528896905
29,70,12.103995817976815,23.615803656278523
30,70,12.423359468125513,23.106970052951716
31,70,12.725626877584583,22.576520696529347
32,70,13.018116701557984,22.022649073488896
33,70,13.301390915778672,21.446701400180448
34,70,13.576401050828423,20.85283165702936
35,70,13.827195575975429,20.269777014200795
36,70,14.050663635331237,19.712893151643367
37,70,14.264430569540712,19.19405770732122
38,70,14.530099745624392,18.75034270336553
39,70,14.850005435949818,18.41942127776424
40,70,15.163066141318469,18.09180646012366
41,70,15.46268508621754,17.748125225819425
42,70,15.74397556436269,17.38512895011654
43,70,16.005585574762193,17.003390160254952
44,70,16.248431603125052,16.605441042351746
45,70,16.474481731939,16.194639518630694
46,70,16.686447035780965,15.774855854141586
47,70,16.887973514964436,15.350562357032626
48,70,17.084387085235893,14.927289255233472
49,70,17.28451012546084,14.512688483651575
50,70,17.512479222987253,14.116288757953079
51,70,17.810459419349975,13.737038583758094
52,70,18.18417230985088,13.360652204418999
53,70,18.54230552804904,12.939174376857936
54,70,18.844057590392595,12.434687823540827
55,70,19.040829485655465,11.831055257927117
56,70,19.12256551741233,11.167539532111213
57,70,19.169483305243272,10.609469289284409
58,70,19.235197456724507,10.178325654409154
59,70,19.308227544001266,9.797726603573006
60,70,19.38581335355744,9.444226535876606
61,70,19.496523549382907,9.117585795364645
62,70,19.68186426430754,8.819116471580625
63,70,19.908895068591026,8.541503536191872
64,70,20.142081748659677,8.263244928575359
65,70,20.363297084594173,7.97632221623791
66,70,20.568343050065202,7.680325463255544
67,70,20.755278918285242,7.375199369650573
68,70,20.92325990035117,7.060993796962236
69,70,21.072142340065312,6.737835926313699
70,70,21.20232751868897,6.405924282413887
71,70,21.314749250889246,6.065537656617985
72,70,21.411073010796613,5.717003974617422
73,70,21.495185071301655,5.360122410439466
74,70,21.57121133479435,4.995869572453133
75,70,21.645036159191392,4.625881301276277
76,70,21.72548163192875,4.2520200443462
77,70,21.79978065702549,3.869830392475942
78,70,21.858524892082116,3.4757194196154924
79,70,21.898013367627087,3.0669895535182734
80,70,21.91314483241168,2.6393185352975572
81,70,21.897402718323953,2.1855146820604814
82,70,21.845309929571748,1.6934751170403544
83,70,21.755937789848883,1.167885465118342
84,70,21.60252149107168,0.6096051443503144
85,70,21.494243386260226,0.00023559588801197063
86,70,21.517867170150158,-0.6083217716299111
87,70,21.625723364880646,-1.1859538987093172
88,70,21.687361610585736,-1.742868353197911
89,70,21.715916610744497,-2.275850262529689
90,70,21.721175020667285,-2.7641228543051346
91,70,21.70480263032029,-3.21932867300639
92,70,21.67035654733194,-3.651263542615014
93,70,21.621097625673947,-4.065704721408276
94,70,21.55949256930119,-4.466200661275889
95,70,21.487305905951903,-4.854970912773615
96,70,21.411580157537845,-5.2354727950423685
97,70,21.33609275846076,-5.609852282786676
98,70,21.253797554944565,-5.976956037604088
99,70,21.159967955912844,-6.336459767462636
100,70,21.052401572087874,-6.6878552638718185
101,70,20.930066578676257,-7.0308282356672445
102,70,20.792969624589748,-7.365208494420331
103,70,20.64232044329913,-7.690948668052783
104,70,20.48111016639695,-8.008125208315006
105,70,20.315502661230134,-8.316977622500035
106,70,20.170391147303725,-8.631729511221266
107,70,20.08257779481216,-8.96316816153541
108,70,20.04541975600972,-9.314155100011563
109,70,20.019732097027642,-9.684598696837766
110,70,19.997249546369474,-10.073173816598157
111,70,19.978344553071683,-10.48683572794676
112,70,19.965662666599695,-10.94157883023686
113,70,19.966125511148647,-11.475183024216795
114,70,19.970197172539038,-12.118286885032774
115,70,19.90704956915513,-12.746884039416335
116,70,19.762470463009326,-13.345167239960023
117,70,19.521759927201085,-13.86627722103647
118,70,19.209383275282477,-14.307287064169607
119,70,18.85370138520988,-14.689788677244449
120,70,18.49754453843056,-15.047793247942495
121,70,18.214008085871548,-15.437534758741156
122,70,17.962616402843963,-15.849518099942998
123,70,17.722087713470817,-16.26858793421609
124,70,17.481217971773766,-16.685646491145874
125,70,17.23332148524169,-17.094472670467265
126,70,16.973881754537892,-17.49020221745429
127,70,16.69946307457379,-17.868608677491753
128,70,16.40721597018276,-18.22577582823215
129,70,16.094761364596813,-18.558058546220035
130,70,15.76057885866445,-18.86251764652878
131,70,15.405859592462553,-19.138860824168468
132,70,15.040066121691337,-19.397030938922928
133,70,14.712538230247274,-19.763869514886725
134,70,14.474949802139417,-20.35014612676033
135,70,14.198065046943164,-21.026562019196717
136,70,13.904416757507217,-21.708753417135366
137,70,13.600989704151027,-22.36391225838393
138,70,13.286233739561135,-22.987753293245177
139,70,12.959996091819757,-23.579854196815802
140,70,12.621848518006177,-24.14201387881226
141,70,12.25143221096506,-24.674024463046127
142,70,11.842803472280584,-25.181341853455994
143,70,11.39801216387127,-25.673370637443156
144,70,10.918362350665939,-26.16297302149375
145,70,10.404012443283595,-26.669677881133175
146,70,9.847938329261309,-27.20267603072055
147,70,9.227349621150449,-27.704545097610282
148,70,8.543687543658049,-28.17135205870716
149,70,7.851055834057358,-28.63317285538967
150,70,7.158424124456661,-29.09499365207218
151,70,6.465792414855939,-29.556814448754693
152,70,5.7731607052552585,-30.018635245437206
17,71,5.300640582880466,28.602419616874165
18,71,5.963231598955776,28.05021556032637
19,71,6.625822615031086,27.498011503778574
20,71,7.288413631106393,26.945807447230777
21,71,7.9431772368849325,26.39155520453889
22,71,8.51681427755532,25.816074701123153
23,71,9.028225103683756,25.283244246782765
24,71,9.510982555333982,24.825642043579485
25,71,9.96828526462158,24.39645232364219
26,71,10.401052282195362,23.974301240765673
27,71,10.809347748556503,23.548081301730342
28,71,11.192863484062793,23.111426972463956
29,71,11.551167370559082,22.660453268913038
30,71,11.884473323026173,22.19253771675033
31,71,12.203639864167735,21.70257033498919
32,71,12.513367010398223,21.189990824227415
33,71,12.813839835736255,20.658170176201228
34,71,13.08811493155699,20.12564877468338
35,71,13.334534262286052,19.601330345995425
36,71,13.55841779271963,19.08903915347459
37,71,13.773501390674168,18.598306710536498
38,71,14.01799298378898,18.149780429482007
39,71,14.286630764804077,17.760928158810707
40,71,14.56321439093798,17.40778007269247
41,71,14.823893817354298,17.04244875166986
42,71,15.073006595555608,16.666215279243303
43,71,15.307211733148044,16.2774045053458
44,71,15.525330051973135,15.876566754657334
45,71,15.727622061200655,15.465556918835832
46,71,15.915142812947717,15.046939339884416
47,71,16.08956794364419,14.623822382107157
48,71,16.253373791046847,14.19998631649347
49,71,16.4104015460931,13.780086237847094
50,71,16.56382110856878,13.361594775751264
51,71,16.73704601636759,12.947456942052492
52,71,16.97255596245298,12.544788233067038
53,71,17.311892838421432,12.144464086791524
54,71,17.611297371839193,11.658681975569056
55,71,17.77468137445718,11.039359605730626
56,71,17.846924262674143,10.473929581517151
57,71,17.932096366199904,10.073058305150198
58,71,18.03617883897674,9.726626403525655
59,71,18.18240767807883,9.416584943600496
60,71,18.34020045689756,9.12169513532788
61,71,18.516918134401497,8.837716829761831
62,71,18.731864650322297,8.56620752243223
63,71,18.959969615503507,8.296569155484232
64,71,19.184886549513607,8.021962036236774
65,71,19.395713160851123,7.7381421465208975
66,71,19.589660300601825,7.445053203496241
67,71,19.765198148410114,7.142772452926264
68,71,19.92147432494959,6.8314101413814905
69,71,20.058088433055605,6.511106506277444
70,71,20.17498743729728,6.182034662640626
71,71,20.272437492932625,5.844408492556135
72,71,20.35105948918129,5.4984965491009765
73,71,20.41193865749876,5.144645009396707
74,71,20.457148160867266,4.783188842779531
75,71,20.49009493375129,4.414628893050535
76,71,20.515150824482934,4.04018996879937
77,71,20.540287820994823,3.661590175851672
78,71,20.581221176233882,3.281584806837945
79,71,20.638497911601362,2.897643560188798
80,71,20.67964446203182,2.498460272188709
81,71,20.70283214550363,2.078098352784985
82,71,20.701054925541033,1.6267838052777135
83,71,20.657898293647158,1.1288335783850072
84,71,20.551693765250118,0.5922241599136933
85,71,20.46725172471524,0.004281775688983798
86,71,20.461868538786426,-0.590466848524724
87,71,20.52845494810411,-1.1506594919876436
88,71,20.55167583620876,-1.6871377480009928
89,71,20.548363513141666,-2.1726635194838058
90,71,20.528592297979237,-2.6191274254803645
91,71,20.496569639000274,-3.0399149742968095
92,71,20.453481569394963,-3.4424488641882185
93,71,20.40920354680096,-3.8341368295212668
94,71,20.381606172783815,-4.223805397775024
95,71,20.356696270051394,-4.609018684219372
96,71,20.3256308476217,-4.987989209497287
97,71,20.283222124964965,-5.3597741071866345
98,71,20.226670499319543,-5.7236988215188385
99,71,20.154419132627996,-6.079307119050081
100,71,20.065740951096547,-6.4262813505293135
101,71,19.960567317383376,-6.764397756289586
102,71,19.839481603069668,-7.093500585609748
103,71,19.7038767447956,-7.413487318952698
104,71,19.556350310761943,-7.724301346621238
105,71,19.401539719524887,-8.02593075490768
106,71,19.25091234703664,-8.321705845612051
107,71,19.133654367729413,-8.62490515471377
108,71,19.050088641226555,-8.937713235478123
109,71,18.967324213626945,-9.259301184483455
110,71,18.890749155818302,-9.593383726633931
111,71,18.83507957666105,-9.951153118072192
112,71,18.79737015973407,-10.339149856917315
113,71,18.764592637749963,-10.767954511479214
114,71,18.744336241542275,-11.290517029716836
115,71,18.711975887012358,-11.92708380797734
116,71,18.59146453808873,-12.531404844011155
117,71,18.355697252668474,-13.037710882003124
118,71,18.04023458887814,-13.455234510726466
119,71,17.703206688670978,-13.823802184930793
120,71,17.451452810447446,-14.205546518050015
121,71,17.241111655204232,-14.612605991211012
122,71,17.041137840609892,-15.032002523972404
123,71,16.83983064970519,-15.453766782969954
124,71,16.63110670219651,-15.871712702332598
125,71,16.41132940707165,-16.281398417493456
126,71,16.178047603494495,-16.679271280929466
127,71,15.929500192330995,-17.062330355642292
128,71,15.664532865894081,-17.428108728529367
129,71,15.382922185758098,-17.775034977574286
130,71,15.086484921112572,-18.103596224329145
131,71,14.779252865424874,-18.418014460991145
132,71,14.460453104590274,-18.734903230285745
133,71,14.184099103671496,-19.174179162594086
134,71,13.946395701438297,-19.700260317472516
135,71,13.68403661350264,-20.26667082678454
136,71,13.381933354778342,-20.86190162255326
137,71,13.056369183198033,-21.455864293383435
138,71,12.721503370669796,-22.02411337318207
139,71,12.376022312255195,-22.56301751342216
140,71,12.01925255621068,-23.071748234929167
141,71,11.637196449901207,-23.55182916415924
142,71,11.223893848081895,-24.00744582593721
143,71,10.781009344284158,-24.444709619293167
144,71,10.309908772913495,-24.872570428951736
145,71,9.811355350570762,-25.305617151820663
146,71,9.284897825983169,-25.771109156571715
147,71,8.720844493283352,-26.29409498039746
148,71,8.081511612125766,-26.785544274492306
149,71,7.389120951212131,-27.247499068686754
150,71,6.696489241611423,-27.70931986536927
151,71,6.00385753201073,-28.171140662051776
152,71,5.3112258224100355,-28.632961458734304
18,72,5.521531813497679,26.725002088179686
19,72,6.184122829572993,26.172798031631896
20,72,6.846713845648299,25.6205939750841
21,72,7.474488381869177,25.0592795450002
22,72,8.005389336283848,24.510896303922827
23,72,8.502044791184339,24.08290804567773
24,72,8.975790782760185,23.701491567371423
25,72,9.428229612118507,23.33168595714761
26,72,9.859588801692832,22.958832058790243
27,72,10.269612306151364,22.57585170410757
28,72,10.657886187735823,22.17901782406542
29,72,11.024032047746845,21.766303767933454
30,72,11.369621866307533,21.33568062549652
31,72,11.703999215766313,20.882150829314
32,72,12.029145285839277,20.4071207288014
33,72,12.32958507376032,19.921274348955798
34,72,12.600093131740259,19.43285387902027
35,72,12.846171131712609,18.945442138783488
36,72,13.071958632120326,18.463065320694863
37,72,13.286366810103877,17.992789587770076
38,72,13.518110379010903,17.550099320792036
39,72,13.76091421204665,17.141047863407056
40,72,14.006024723694535,16.763356339177783
41,72,14.238960135736837,16.381773639034915
42,72,14.458933609528634,15.99179667215396
43,72,14.668525199160083,15.594760626532285
44,72,14.864995522361847,15.189634457568463
45,72,15.047332626384181,14.777027939935211
46,72,15.215425191136418,14.358430917588281
47,72,15.369679815044027,13.935881525476129
48,72,15.510824265251676,13.511751503759676
49,72,15.637722521656245,13.08408635910582
50,72,15.750353340128294,12.65148598075277
51,72,15.851494052018506,12.214911072320954
52,72,15.955658898376242,11.77837717519969
53,72,16.115596941586386,11.351465605912953
54,72,16.4103533074904,10.900357828965525
55,72,16.53512682506144,10.323017942041297
56,72,16.655508332808193,9.967573826965562
57,72,16.86031342037026,9.688571667974708
58,72,17.080813483140595,9.421473612534353
59,72,17.295505677177758,9.154642417245489
60,72,17.499369451003872,8.887469346399051
61,72,17.705712384980323,8.622571803715767
62,72,17.924280011010584,8.357555516683526
63,72,18.143392671965568,8.089661461474055
64,72,18.35500432408449,7.816690206151627
65,72,18.55152111389939,7.535186067287576
66,72,18.731146688643232,7.2449807281052685
67,72,18.89295616732143,6.945995484701913
68,72,19.036476694777882,6.638126480891932
69,72,19.161537322278875,6.321239724451132
70,72,19.26817277236344,5.995174259341781
71,72,19.35548121377206,5.660413487986771
72,72,19.422915015736248,5.3174752644320185
73,72,19.470764476222836,4.966601662130639
74,72,19.49964635518806,4.608097710162684
75,72,19.51067668198153,4.242361622444632
76,72,19.505808631684804,3.86993772082366
77,72,19.48852007860509,3.4916165697346373
78,72,19.46532437445472,3.108644149473441
79,72,19.44948977425936,2.723219232878886
80,72,19.47182029975768,2.339900347018263
81,72,19.522997918867734,1.9510106718194695
82,72,19.554392485235137,1.5383912921653031
83,72,19.55364612250163,1.0853245266515708
84,72,19.493139268648104,0.5730325267299679
85,72,19.427071045069326,0.006085550971358936
86,72,19.404962172099392,-0.5733240121872312
87,72,19.433841594990408,-1.116350947606268
88,72,19.427878155665127,-1.6051855290124224
89,72,19.40450717363589,-2.0428111075203583
90,72,19.369387218199346,-2.4513132170639285
91,72,19.34400399188079,-2.8466044397642487
92,72,19.35630649728593,-3.2435821217421164
93,72,19.378213206906523,-3.638069650828883
94,72,19.395908272501856,-4.0275448042043305
95,72,19.40271480458829,-4.410622637977094
96,72,19.395154533396123,-4.7864536686028325
97,72,19.371368579843832,-5.15447395906891
98,72,19.330412019318622,-5.514286609450037
99,72,19.271921702951783,-5.865599483975438
100,72,19.195967060788387,-6.20818961113489
101,72,19.103008666548412,-6.541881241033819
102,72,18.993941181228948,-6.866531227072067
103,72,18.870250356813273,-7.182009129502815
104,72,18.73446937285261,-7.488115059922254
105,72,18.590140999749334,-7.7848264083928855
106,72,18.44314086183693,-8.072120012168648
107,72,18.31165257703288,-8.357320431544402
108,72,18.199861988451683,-8.646859225304253
109,72,18.08238175962528,-8.938080949487821
110,72,17.958102582549632,-9.230681290987233
111,72,17.83007430709174,-9.526845770936502
112,72,17.70797380565042,-9.833930098710379
113,72,17.62091899029818,-10.175499693894976
114,72,17.57387078019441,-10.578655653352875
115,72,17.540538315282635,-11.115763176218573
116,72,17.448131862137153,-11.728622399247117
117,72,17.205717349503026,-12.212471910320907
118,72,16.904714980867134,-12.607470642406698
119,72,16.695386796126073,-13.009053709707304
120,72,16.532011778114796,-13.422874478160796
121,72,16.3736323153769,-13.842184264622922
122,72,16.211180061728303,-14.266793768880438
123,72,16.039706088234944,-14.690841766949315
124,72,15.856627050558988,-15.110275676555142
125,72,15.660415034479964,-15.522035537005781
126,72,15.450124674477513,-15.923670835940477
127,72,15.225306188134674,-16.313275427226138
128,72,14.98620337241692,-16.68969219155005
129,72,14.734356515377259,-17.05313266050454
130,72,14.473009002330688,-17.406067407599995
131,72,14.194354149800544,-17.747167108705924
132,72,13.916239624666025,-18.120358788661232
133,72,13.658997984444802,-18.56534989574799
134,72,13.420551830404646,-19.05758423231353
135,72,13.16090326480994,-19.57042435545586
136,72,12.869799286996702,-20.09440433318595
137,72,12.539417383246882,-20.624304141680923
138,72,12.186085393795818,-21.14150505439194
139,72,11.823094093224555,-21.63200362746473
140,72,11.449462150009204,-22.09308705381286
141,72,11.057819855626338,-22.525826703553147
142,72,10.639763316987933,-22.934190997509166
143,72,10.196517262566447,-23.32162893472645
144,72,9.729318902683113,-23.693596380009538
145,72,9.239125792271048,-24.059565761898504
146,72,8.726204344305314,-24.438345431232097
147,72,8.18896844863829,-24.874584167802055
148,72,7.604152143399395,-25.39129605348726
149,72,6.927186068366909,-25.861825281983837
150,72,6.234554358766215,-26.323646078666357
151,72,5.54192264916551,-26.785466875348877
19,73,5.742423044114899,24.847584559485217
20,73,6.405014060190214,24.295380502937434
21,73,6.993735919398976,23.726118483234284
22,73,7.504046196301849,23.29661647745916
23,73,7.991158793559207,22.963178810945745
24,73,8.459147044162371,22.649527434668197
25,73,8.908697756138722,22.332890740999893
26,73,9.339651798306827,22.004709052942065
27,73,9.751606827014573,21.661387731306004
28,73,10.144143919224769,21.30140057850111
29,73,10.516991970547434,20.92421726817048
30,73,10.874600617496347,20.526326920163942
31,73,11.222508391752736,20.10520934042593
32,73,11.551693419229364,19.665564724640234
33,73,11.848275928713415,19.214855786185474
34,73,12.117763037752647,18.75725364980381
35,73,12.36467065318268,18.296626855526643
36,73,12.592485570473695,17.836921230624597
37,73,12.805895758166482,17.383211679742487
38,73,13.027030182927502,16.947626448391578
39,73,13.254634381310455,16.535560721934107
40,73,13.481307393506244,16.147985880499192
41,73,13.693707558798561,15.75482221377917
42,73,13.889621582905043,15.352447629864349
43,73,14.077456990755403,14.946706471916752
44,73,14.255306328769962,14.536542247502279
45,73,14.42122130366665,14.121516337946819
46,73,14.574298227831973,13.702211383728613
47,73,14.71367952684552,13.278849097306095
48,73,14.837986359202105,12.850287556021607
49,73,14.946550373153153,12.41628043380783
50,73,15.038875965372844,11.976656297065624
51,73,15.114587907784196,11.531285351065273
52,73,15.17340173915296,11.080069198135375
53,73,15.215102364934811,10.622933435159645
54,73,15.239692689840078,10.160036898718973
55,73,15.571034827097131,9.931993240044116
56,73,15.87298402835549,9.695698335902629
57,73,16.148079831722537,9.45230949829569
58,73,16.399179011785662,9.203122367668998
59,73,16.62908756199332,8.94964245152565
60,73,16.83898503090398,8.691856062139877
61,73,17.040812341992275,8.430265557038032
62,73,17.245788820007057,8.16629012894612
63,73,17.447675091412613,7.899201055978419
64,73,17.64130933086563,7.627601555507636
65,73,17.820641788804096,7.3484065312767095
66,73,17.98396956452173,7.061276867016073
67,73,18.13039674079672,6.7661014539867965
68,73,18.259361151728267,6.462756631337733
69,73,18.370524699066074,6.151099015519234
70,73,18.463704545586978,5.830959080158376
71,73,18.538832089550123,5.502134526205247
72,73,18.59593357645887,5.164382513553722
73,73,18.635106477068902,4.817429824435519
74,73,18.65499586767669,4.462310341923623
75,73,18.654902820609728,4.0999622568855845
76,73,18.635334832017104,3.7307340327110934
77,73,18.59736571580488,3.355089596116037
78,73,18.543155246780092,2.973683941021195
79,73,18.477162616955372,2.5875258940094303
80,73,18.409377545141723,2.1983880842755505
81,73,18.365835943110437,1.8100964052454356
82,73,18.402946557992088,1.4278865602173778
83,73,18.440821499515472,1.021085344374324
84,73,18.42904813786458,0.5513416927116588
85,73,18.379909584648956,0.006195615792690656
86,73,18.348782255253262,-0.5564174339633658
87,73,18.343620304690862,-1.0616901200488071
88,73,18.31500907987164,-1.49302145465565
89,73,18.28440574525398,-1.8904097368314001
90,73,18.322701283363724,-2.2905012049874958
91,73,18.388018545665783,-2.691700372951372
92,73,18.453294052326658,-3.089583153131681
93,73,18.508265527806206,-3.4821626308141904
94,73,18.548412923891952,-3.868342247115237
95,73,18.571604645439354,-4.247431344827959
96,73,18.57685042452353,-4.61895481206453
97,73,18.56377425406635,-4.982565223768683
98,73,18.53237597836361,-5.337996979527905
99,73,18.483312583831538,-5.684757853405768
100,73,18.417973908878654,-6.022132881519396
101,73,18.336882257753366,-6.35029195984351
102,73,18.240792669513667,-6.669402566862222
103,73,18.13087041345479,-6.979588083545915
104,73,18.008899576160708,-7.2809285667268515
105,73,17.877643318653416,-7.573458200043495
106,73,17.741485271639515,-7.857157849936921
107,73,17.610268554619772,-8.134141300178827
108,73,17.48330408947801,-8.409884362562787
109,73,17.346336591398945,-8.684638849640566
110,73,17.19634886344045,-8.956865526844984
111,73,17.03128737708417,-9.22559551674949
112,73,16.852060446962263,-9.490467689070837
113,73,16.664431377625306,-9.753190968346868
114,73,16.490829689671006,-10.025003623456124
115,73,16.39775425097544,-10.37539329465516
116,73,16.331186668894865,-10.937811571619495
117,73,16.083738159436308,-11.385521436590334
118,73,15.935493542332116,-11.81247845984557
119,73,15.828347580028025,-12.250401627804635
120,73,15.716758629037095,-12.686420323298517
121,73,15.593126953606712,-13.117276944631332
122,73,15.456292858362858,-13.544861024294592
123,73,15.306495666565821,-13.97035769243571
124,73,15.143203162592037,-14.391211755553572
125,73,14.9661899819091,-14.80539954526281
126,73,14.775520810572498,-15.211357715781416
127,73,14.571701047607055,-15.60809818249749
128,73,14.356039272221977,-15.99555568846192
129,73,14.131392974043917,-16.375344126891072
130,73,13.893805729898514,-16.746436827717126
131,73,13.640702399555266,-17.111766465163903
132,73,13.386625514720677,-17.50908486878542
133,73,13.140657549686523,-17.946954860741656
134,73,12.9019987161546,-18.41437627183041
135,73,12.641986289931067,-18.89192864756144
136,73,12.35444391399077,-19.372350279774086
137,73,12.033355089979404,-19.85015427196769
138,73,11.672607907080408,-20.319549344546623
139,73,11.294160356569964,-20.767320436303272
140,73,10.905560988523128,-21.187027696547332
141,73,10.504489841992127,-21.57733316468085
142,73,10.082026914472511,-21.942600734905874
143,73,9.637598037701936,-22.284912995683275
144,73,9.172261252742521,-22.606875299384345
145,73,8.687004617850164,-22.913573359507193
146,73,8.182457970707716,-23.216098609125925
147,73,7.658134241322117,-23.543095435609317
148,73,7.108376323931877,-23.986810294130677
149,73,6.465251185521687,-24.476151495280927
150,73,5.7726194759209815,-24.937972291963444
19,74,5.300723258656808,23.522371087338556
20,74,5.962763146216922,22.970022817858816
21,74,6.515075026246805,22.458755244218423
22,74,7.01380533622031,22.16648307928147
23,74,7.4940878056961155,21.91676762791418
24,74,7.958071789138047,21.66296377713986
25,74,8.405776850519995,21.393729730151943
26,74,8.836795972757217,21.10589876260598
27,74,9.250661304904504,20.798833479980228
28,74,9.646996727190945,20.472813514310214
29,74,10.027025981424455,20.126962199830803
30,74,10.396249428032698,19.756906445295066
31,74,10.753316031975135,19.364463505976207
32,74,11.078731250073922,18.95343197487215
33,74,11.373666256613664,18.52864590503943
34,74,11.643157610777562,18.094395041985376
35,74,11.891122223736753,17.65459224915741
36,74,12.120640788546078,17.2130379700232
37,74,12.334201632221035,16.77369582425077
38,74,12.545914802341322,16.345163307665185
39,74,12.76104478346621,15.933788325359044
40,74,12.97373717372775,15.541283985388802
41,74,13.173229154771272,15.144921774707226
42,74,13.354688612725889,14.737840622232206
43,74,13.5248425406304,14.3251379991381
44,74,13.687061107733632,13.909690464152526
45,74,13.839216080808352,13.49076184247014
46,74,13.979776012602178,13.067822392863107
47,74,14.10769005172763,12.640530417749499
48,74,14.226861291626735,12.216577641682363
49,74,14.339949466980894,11.800303359671998
50,74,14.446668243725684,11.390277371513942
51,74,14.548587148697486,10.987429212044537
52,74,14.651241221485035,10.597948181964698
53,74,14.752920347619321,10.250534341097259
54,74,14.88627301748909,9.950592472453328
55,74,15.135384302488635,9.71777851162769
56,74,15.395191755538827,9.491165708521702
57,74,15.643057382754877,9.256400319059797
58,74,15.874335083574946,9.014519396333064
59,74,16.08759046651272,8.765832096106129
60,74,16.282447412953807,8.510368369910761
61,74,16.467655958905837,8.249688475472647
62,74,16.653517267736976,7.986434670726566
63,74,16.83550317239606,7.720094421610102
64,74,17.009915487793194,7.4498654599616545
65,74,17.171745107982655,7.173074908745174
66,74,17.318996997395555,6.889060531158167
67,74,17.450705184803756,6.597682747278018
68,74,17.56618926783619,6.298799981743068
69,74,17.664962383574473,5.992259703806917
70,74,17.746667457445618,5.677891147321708
71,74,17.81103264192026,5.355498629187049
72,74,17.857840542843302,5.024854608709633
73,74,17.886908486066357,4.685691621475604
74,74,17.898079499760744,4.337691968557162
75,74,17.891226803769598,3.980473410099396
76,74,17.864953247510982,3.615105253943271
77,74,17.81781298282022,3.2432914404604456
78,74,17.75005148871931,2.8654391432803776
79,74,17.662532137599435,2.482096132669163
80,74,17.557558402058017,2.0940630196082584
81,74,17.441314281830333,1.7026916254862139
82,74,17.333174621857026,1.3109566630651885
83,74,17.316523090125468,0.9287011025040292
84,74,17.356643377752796,0.520530080194016
85,74,17.330571320377246,0.005047132075751263
86,74,17.292371657499135,-0.5356558905172998
87,74,17.258467682800966,-0.9694624812288296
88,74,17.27224078342301,-1.3643445809223222
89,74,17.37562466285469,-1.7685315413670808
90,74,17.489175579094326,-2.1722108276375978
91,74,17.593031350730985,-2.57202072536391
92,74,17.68088889065533,-2.966482011754465
93,74,17.750419492328028,-3.3547435925947275
94,74,17.800781065517054,-3.736237681828339
95,74,17.831784526638288,-4.11055182336833
96,74,17.843651842849486,-4.477283830933844
97,74,17.83802797265989,-4.8349213557192
98,74,17.815704747064323,-5.183259673260547
99,74,17.77707484011624,-5.5225915059325965
100,74,17.72263901412577,-5.853157051918604
101,74,17.653045749846328,-6.175152051496987
102,74,17.569157727670795,-6.488733205607231
103,74,17.47215543635431,-6.794021713501082
104,74,17.363698181081283,-7.0911052788426705
105,74,17.246179955291588,-7.380038616165676
106,74,17.123249699878496,-7.660931720906757
107,74,17.00266213758251,-7.93613802449382
108,74,16.875160774319657,-8.205944042874618
109,74,16.73322425736084,-8.47099171079348
110,74,16.577622287243315,-8.732600573410641
111,74,16.406202441402257,-8.989348064545315
112,74,16.216481601540732,-9.24015701331636
113,74,16.00656203781966,-9.48387781893742
114,74,15.774899335112599,-9.719260726601627
115,74,15.519937750343338,-9.945033339051657
116,74,15.240075655474582,-10.159838353470619
117,74,15.203442193683312,-10.627837550910655
118,74,15.149463826679128,-11.08855083345634
119,74,15.078277008320763,-11.54188777001518
120,74,14.990262007888338,-11.988011361761439
121,74,14.885864032144909,-12.42711244510755
122,74,14.765613805668353,-12.859418513395607
123,74,14.630386138970762,-13.285769627389454
124,74,14.481565072429124,-13.707746937807096
125,74,14.319643439934065,-14.124339037432865
126,74,14.145274569078977,-14.534697912977423
127,74,13.95960667127691,-14.938596979189944
128,74,13.764718397211254,-15.33686620099763
129,74,13.562461124162883,-15.731045822524903
130,74,13.343464795825502,-16.117090777681938
131,74,13.108059712690368,-16.49489794558625
132,74,12.867850645317938,-16.89609188081923
133,74,12.631582500406418,-17.325609469575696
134,74,12.392124524479021,-17.772757847490457
135,74,12.131057391212652,-18.22395794234689
136,74,11.844578088632622,-18.673394168100234
137,74,11.527775002487113,-19.115678886719877
