xi,yi,Xr,Yr
44,64,31.67867422898158,18.655365453491566
45,64,31.756411860539657,17.9911325425484
46,64,31.756184911495385,17.323180813795492
47,64,31.723609232860756,16.592839057169343
48,64,31.714408505256984,15.820288468166012
49,64,31.801709420310374,15.052255134618415
50,64,31.98553351812011,14.299080610409508
51,64,32.173669207713075,13.546569814005915
52,64,32.361804897306044,12.794059017602322
53,64,32.54994058689901,12.041548221198733
54,64,32.738076276491974,11.28903742479514
55,64,32.94103171012481,10.561493461185735
56,64,33.23206818379746,10.03247686999078
57,64,33.457094881214225,9.612831612061468
58,64,33.57785498021919,9.103792498121129
59,64,33.65066631062014,8.533300780771569
60,64,33.69788358748986,7.933141837459952
61,64,33.727122946931374,7.31496833161018
62,64,33.74140115308865,6.68398631627138
63,64,33.74173504329387,6.042744956955444
64,64,33.72796699376147,5.392390193617684
65,64,33.6990678609281,4.73306700070003
66,64,33.653358943724434,4.063885991255039
67,64,33.59505412887388,3.386813286614038
68,64,33.543088556746646,2.709463817931196
69,64,33.52789560730704,2.032110330526563
70,64,33.527869458146704,1.354755185607546
71,64,33.52784330898637,0.6774000406885324
72,64,33.527814149208844,0.0027490353571730346
73,64,33.52774384685396,-0.6349476702049669
74,64,33.52767053075559,-1.269937428159665
75,64,33.52759721465724,-1.9049271861143506
76,64,33.54252700308404,-2.5357319466932333
77,64,33.57830865905463,-3.1610243686575132
78,64,33.60908457469175,-3.7824566492700975
79,64,33.62902074779607,-4.40054468945107
80,64,33.63732643942516,-5.015389305534041
81,64,33.634256886902605,-5.626831049879517
82,64,33.620046616219845,-6.234488571012844
83,64,33.59456876003793,-6.837730447057389
84,64,33.55715201534551,-7.4355712991650345
85,64,33.50632875585096,-8.026417523135654
86,64,33.439235509337685,-8.607396039174237
87,64,33.349699669037456,-9.172142304611066
88,64,33.21932827170033,-9.70028896404798
89,64,33.042170693885716,-10.207172010437263
90,64,33.01893859809143,-11.006288106953042
91,64,33.01917767614569,-11.853043694804835
92,64,33.01941675419996,-12.69979928265661
93,64,33.01965583225423,-13.546554870508398
94,64,33.0198949103085,-14.393310458360178
95,64,33.02340493677579,-15.238973857763852
96,64,33.061667683653475,-16.073033124365736
97,64,33.13189042361408,-16.896420765848756
98,64,33.238743603899756,-17.707577293064393
99,64,33.381304637085314,-18.48123567278679
100,64,33.43566701200458,-19.12822161146275
101,64,33.23637791109836,-19.701247680877064
102,64,32.908839751627916,-20.3315290312609
103,64,32.500713648049974,-20.986352419106414
104,64,32.093066096191436,-21.65403295831988
105,64,31.686633853850157,-22.32287791016354
106,64,31.300571716378233,-23.011239871501623
107,64,31.014587190971767,-23.79548821719511
108,64,30.747024521916693,-24.59738691607143
109,64,30.437376140504075,-25.36562747431524
110,64,29.915462638657118,-25.96393046230308
111,64,29.442265725257446,-26.560315422001256
112,64,29.008249290115277,-27.17040548905367
113,64,28.546618186138613,-27.77083610278239
114,64,28.036886453447813,-28.354441391511248
115,64,27.47070480854835,-28.91830082359508
116,64,26.843917101935666,-29.460960601692115
117,64,26.154117733753534,-29.981579260722107
118,64,25.39979789253581,-30.479629027057985
23,65,22.35110717417245,30.14021097211482
24,65,22.85923595501716,29.632280176960435
25,65,23.36736473586186,29.124349381806056
26,65,23.81148758463401,28.57319489764973
27,65,24.27452026240524,28.00599878724506
28,65,24.78727218561135,27.461163883901378
29,65,25.28346880988055,26.90867819089075
30,65,25.74846990134518,26.34177593790461
31,65,26.177511671475674,25.75825560964014
32,65,26.5690488571479,25.157403085289083
33,65,26.923945542179496,24.53961768858963
34,65,27.248428332605528,23.907776954595036
35,65,27.57665789803059,23.277667737956683
36,65,27.93656383547718,22.602596489336396
37,65,28.086798002315366,21.769070048421195
38,65,28.508856463441955,21.267953514915128
39,65,28.90331115051697,20.7374757461162
40,65,29.217740164277267,20.148112296136233
41,65,29.46247013975354,19.515233635315074
42,65,29.653131854372955,18.857247989333636
43,65,29.80007895827817,18.19064648229365
44,65,29.909770718157073,17.531973233350662
45,65,29.981034788829625,16.89327844212143
46,65,29.972307107051563,16.22247116444973
47,65,29.875834191631405,15.501031353006978
48,65,29.764507868807527,14.736016905408023
49,65,29.678519665307224,13.944084199811869
50,65,29.728663077260315,13.170330828462967
51,65,29.916123027445096,12.417716008520758
52,65,30.104258717038064,11.665205212117169
53,65,30.292394406631033,10.91269441571358
54,65,30.574295210684863,10.318149770914854
55,65,30.929245649264413,9.895296125453777
56,65,31.238473313865168,9.52320799739013
57,65,31.476723597512237,9.130677958774678
58,65,31.650776573220792,8.67399922574705
59,65,31.781228200963046,8.170508738732757
60,65,31.878901111807807,7.634952171514262
61,65,31.94933728211208,7.075452906246059
62,65,31.995296667320055,6.496843708637256
63,65,32.01773030118561,5.902083494750743
64,65,32.01613155820229,5.292890265310893
65,65,31.988570525345704,4.669990601317222
66,65,31.93153602252795,4.033107538904781
67,65,31.839739676108714,3.380640149778733
68,65,31.70778286745512,2.7095391115175644
69,65,31.56468546584155,2.032199602240475
70,65,31.49598344983068,1.3548519626116153
71,65,31.49595730067034,0.6774968176926001
72,65,31.495926684603134,0.0041538575006201395
73,65,31.495857845276905,-0.63485694614855
74,65,31.495784529178536,-1.2698467041032306
75,65,31.559283562991386,-1.895908902439626
76,65,31.664016305847973,-2.5126342340731305
77,65,31.74709559771386,-3.1226987429085047
78,65,31.802295507884985,-3.727010232695151
79,65,31.83162417925209,-4.325824559242655
80,65,31.837761220386106,-4.919006454288821
81,65,31.822666196678327,-5.5061176194104595
82,65,31.787364331629107,-6.086426552948865
83,65,31.731939119708407,-6.658861146616405
84,65,31.655493328007317,-7.22189263007571
85,65,31.555977633899424,-7.773300317654446
86,65,31.429745594898197,-8.309673822687246
87,65,31.270438529471843,-8.825212153157105
88,65,31.06574633856165,-9.308191899025944
89,65,30.795911511111218,-9.743558585250321
90,65,30.52995154111136,-10.23028361804742
91,65,30.47947543210203,-11.006586549474013
92,65,30.479714510156306,-11.853342137325804
93,65,30.479953588210577,-12.700097725177587
94,65,30.508093142931934,-13.537537183740634
95,65,30.628996055249313,-14.344002424804343
96,65,30.795320798007566,-15.135301055986924
97,65,30.996752610150505,-15.914877235225026
98,65,31.219677209926697,-16.66995386609598
99,65,31.386911329647774,-17.356722370026937
100,65,31.425221977662996,-17.974234623928403
101,65,31.28502451354019,-18.532596739300672
102,65,31.006130818369762,-19.080588023613533
103,65,30.616698037917576,-19.6337580480671
104,65,30.101655675334076,-20.1689963767088
105,65,29.543712878769465,-20.692676001999104
106,65,28.96733066893786,-21.198688452470545
107,65,28.39605165472027,-21.70959037788046
108,65,28.073450889148372,-22.458755963247334
109,65,27.674491937653883,-23.1478964991596
110,65,27.37440155532242,-23.804833134016373
111,65,27.118082121744983,-24.484641183519326
112,65,26.824276376908234,-25.152906289526207
113,65,26.47143197992239,-25.78860480660602
114,65,26.063075507874174,-26.39868596958134
115,65,25.60555352643902,-26.995632880541685
116,65,25.102822768007865,-27.581687070051714
117,65,24.569854173722444,-28.15716423740756
118,65,24.07894154965786,-28.747845178074254
119,65,23.679063022628334,-29.385293968526124
120,65,23.21158093742327,-30.011034939871323
19,66,18.794917983865183,30.309647433744097
20,66,19.303046764709887,29.801716638589717
21,66,19.811175545554587,29.293785843435334
22,66,20.319304326399294,28.785855048280954
23,66,20.827433107243998,28.277924253126574
24,66,21.3355618880887,27.769993457972195
25,66,21.829425703672147,27.252549558954843
26,66,22.22311031831367,26.668254434109272
27,66,22.605131983448253,26.06336166935283
28,66,23.027580611521444,25.476794416751815
29,66,23.45149624149912,24.912214443830482
30,66,23.866515493701247,24.370576719412036
31,66,24.259063211324822,23.824032631132656
32,66,24.618108515490416,23.25370102220622
33,66,24.931465113813776,22.642187546786168
34,66,25.18321817640499,21.96933033443766
35,66,25.350606402290698,21.20809467647562
36,66,25.39942518794317,20.31919313311048
37,66,26.089627423248054,20.14530301028232
38,66,26.661108603048458,19.82652153876172
39,66,27.122916852828308,19.398888183806736
40,66,27.475577552557848,18.885590061701535
41,66,27.746910941995896,18.316564198537716
42,66,27.954794284621226,17.713327733440476
43,66,28.110850140432365,17.092916440468542
44,66,28.222463265619627,16.470469630884924
45,66,28.275891742526188,15.832272264158783
46,66,28.25235282270161,15.15369434614603
47,66,28.14854672153955,14.43300466168916
48,66,27.962167362846657,13.668031369797198
49,66,27.741948787852852,12.86464143414888
50,66,27.57980339315264,12.058208256636066
51,66,27.65857684717712,11.288862203035604
52,66,27.849594200546452,10.54120614754253
53,66,28.213617724380814,10.085013704291597
54,66,28.633922592647615,9.749577843709753
55,66,29.011317922626326,9.425502818082421
56,66,29.331239751810255,9.077525677503484
57,66,29.594719813365735,8.699245071056593
58,66,29.80860637733529,8.276909831975935
59,66,29.982066079459155,7.816877668848202
60,66,30.120901423519552,7.326916666286302
61,66,30.22859633530803,6.812220383405655
62,66,30.306969842831297,6.27638368156496
63,66,30.35643423251539,5.72189328116442
64,66,30.376013030892683,5.15037376170664
65,66,30.363156281904583,4.562681338930442
66,66,30.31332711227428,3.9588666439462727
67,66,30.219292423738978,3.337968269402757
68,66,30.070089506695357,2.697490537466178
69,66,29.850604302584316,2.0322616477197086
70,66,29.58907781120958,1.3549350810485412
71,66,29.464071292354316,0.677593594696663
72,66,29.46404072487816,0.00420697989934777
73,66,29.463971843699834,-0.6347662220921109
74,66,29.58227066734182,-1.2604751290060525
75,66,29.79006033645272,-1.8724591335504281
76,66,29.94781062246028,-2.4751059922025824
77,66,30.053783089646508,-3.069923227986763
78,66,30.11649887723685,-3.65751510384369
79,66,30.143132332846054,-4.237962521737313
80,66,30.138623498194395,-4.810978305446351
81,66,30.10602984985767,-5.375966682252158
82,66,30.046904717532353,-5.9320281793012395
83,66,29.96153824535755,-6.477922317455131
84,66,29.849054563287147,-7.011984375043208
85,66,29.707365127033977,-7.531975053993215
86,66,29.532943287749728,-8.03480834173138
87,66,29.320297665560684,-8.516014051847117
88,66,29.060754819167336,-8.968498333810498
89,66,28.74261139168585,-9.385858559298045
90,66,28.365670131038186,-9.781411103749495
91,66,27.99168828520384,-10.218188896147216
92,66,27.940012266112646,-11.006884991994987
93,66,27.979815226376587,-11.840429972507449
94,66,28.19779274815508,-12.614481444229263
95,66,28.460615335611184,-13.373558891343759
96,66,28.742350789961936,-14.12632122355405
97,66,29.043770638104387,-14.869709354160936
98,66,29.304286773048563,-15.573935042577832
99,66,29.468948225627887,-16.233558490951246
100,66,29.510932705706047,-16.852295188630432
101,66,29.422158936081125,-17.427451743728355
102,66,29.193798734209935,-17.956261506386106
103,66,28.838787580539474,-18.458956521686698
104,66,28.3518354098834,-18.933974557438187
105,66,27.711001846581382,-19.359692514630005
106,66,27.01311921941993,-19.749292957710566
107,66,26.255378955232523,-20.081542588036694
108,66,25.400003951537048,-20.320200540167825
109,66,25.49329973736798,-21.27994519598042
110,66,25.43590180276332,-22.101942714651262
111,66,25.270833584574756,-22.82880135938944
112,66,25.025651974270712,-23.488531530134352
113,66,24.718962955151362,-24.100926148749092
114,66,24.364188439168085,-24.68135380812203
115,66,23.972272669554144,-25.243631403915803
116,66,23.55476314702805,-25.803400532691274
117,66,23.130266353205776,-26.384571032882135
118,66,22.739732256707804,-27.00904016065908
119,66,22.389030240164768,-27.65738518972863
120,66,21.960926486827336,-28.29151625746775
121,66,21.492142640342784,-28.91697987062892
122,66,21.023358793858225,-29.54244348379009
123,66,20.55457494737367,-30.16790709695126
15,67,15.23921119138326,30.47947833224882
16,67,15.759564186070058,29.97962166798666
17,67,16.267990364995033,29.471889079550376
18,67,16.76886230262499,28.959121820502098
19,67,17.2712439251146,28.44736072020616
20,67,17.779372697781422,27.93942991960147
21,67,18.287501478626126,27.43149912444709
22,67,18.795630259470833,26.92356832929271
23,67,19.303759040315537,26.415637534138323
24,67,19.811887821160244,25.90770673898395
25,67,20.275504027834003,25.370091136776345
26,67,20.6374260570639,24.764657123913366
27,67,20.978032646734533,24.157867063132706
28,67,21.37122098439787,23.648307084110876
29,67,21.77786281537065,23.17497268890969
30,67,22.17892832661018,22.705197614834322
31,67,22.563463732565484,22.222071560375298
32,67,22.922615334387938,21.71358034195562
33,67,23.24758438820199,21.16898719868553
34,67,23.529675682665893,20.578621454598927
35,67,23.76750878241316,19.942990006385553
36,67,24.058240182139482,19.382922989223747
37,67,24.50262300739817,19.00468440745259
38,67,25.02424342754957,18.645486776805043
39,67,25.486932787346575,18.237957093636123
40,67,25.850958440671835,17.75970061212673
41,67,26.13289389564622,17.227686227567258
42,67,26.347729959486973,16.65943506875884
43,67,26.506208093246354,16.069861876778653
44,67,26.603891830383464,15.454882806173318
45,67,26.631924224559132,14.803361514470433
46,67,26.58909719735921,14.114664189504492
47,67,26.47408075392768,13.388093056271869
48,67,26.285451995611492,12.622901598266655
49,67,26.021710466441956,11.818302608933694
50,67,25.7113669559851,10.989254128300505
51,67,25.401068059487017,10.160071392851197
52,67,25.96390467328956,9.894308781102138
53,67,26.474391038082068,9.623316565458035
54,67,26.90993944960905,9.329075829471883
55,67,27.277871586632173,9.010244390049623
56,67,27.589203827148,8.668588118090394
57,67,27.85149832305839,8.30433617143439
58,67,28.0734366216514,7.90879379433644
59,67,28.263172034015284,7.482702143769742
60,67,28.42588086361849,7.0294112298382165
61,67,28.564358618986915,6.550650202028809
62,67,28.673165109752212,6.04965663424403
63,67,28.750023297596876,5.528959999058109
64,67,28.79363079747615,4.989946421268228
65,67,28.80111047760751,4.4334157678419945
66,67,28.767490253716165,3.859517962074118
67,67,28.68480422681555,3.2675882466102197
68,67,28.540543538489626,2.655801665970268
69,67,28.31498835149943,2.020443989658746
70,67,27.978602929276548,1.3549858038428177
71,67,27.55953802149832,0.6776764538677118
72,67,27.432156224910866,0.002948962606321679
73,67,27.55778684521222,-0.6296518937233411
74,67,27.920381749983736,-1.2416894538253365
75,67,28.182887702159015,-1.841033233696182
76,67,28.3582713042528,-2.430262754390822
77,67,28.467726269138154,-3.010612061478033
78,67,28.525748471042228,-3.582558692074018
79,67,28.54172226736906,-4.146095405602948
80,67,28.521585937387364,-4.70085813671688
81,67,28.468896407076986,-5.246180323248439
82,67,28.385463624840483,-5.781103667248642
83,67,28.271709654427468,-6.304357842309725
84,67,28.12684477399874,-6.814312712264807
85,67,27.948908656999393,-7.308900862621687
86,67,27.735537834517164,-7.785155724153696
87,67,27.488086504138817,-8.237895264897064
88,67,27.19929057555851,-8.664303554866263
89,67,26.857786144800663,-9.064646383763566
90,67,26.453954430470365,-9.447175175306791
91,67,25.97455181685685,-9.81249786256906
92,67,25.400405869632788,-10.160395842612573
93,67,25.781014544946796,-10.880143838878771
94,67,26.142175451777625,-11.60638555665838
95,67,26.495116578007007,-12.335371906356707
96,67,26.85176306565137,-13.063121014612344
97,67,27.19400233716178,-13.781929012012684
98,67,27.451694357068238,-14.472558422920839
99,67,27.614882826183617,-15.131690943727005
100,67,27.676814466434838,-15.757075788555786
101,67,27.629708609486947,-16.346119754787654
102,67,27.464335022884768,-16.89574651761974
103,67,27.16926294367542,-17.402146342058046
104,67,26.72946031324618,-17.86030922483633
105,67,26.12389518297667,-18.263282152148257
106,67,25.39999826571366,-18.62670316610804
107,67,24.68749844702045,-18.989788703046855
108,67,24.16739896971316,-19.396643956888983
109,67,23.995662576890677,-20.070879780981112
110,67,23.87021186646092,-20.783953457216565
111,67,23.682512023598647,-21.441710672003353
112,67,23.437949961685742,-22.048875285787307
113,67,23.14764009378576,-22.616619897804952
114,67,22.821845081663696,-23.15565176733054
115,67,22.47006187855662,-23.676256624152476
116,67,22.102715560303405,-24.190061454879412
117,67,21.735018810410356,-24.714115890181965
118,67,21.39628489837764,-25.281279638815462
119,67,21.081209538734853,-25.925686449607262
120,67,20.699316557911096,-26.569663359398106
121,67,20.24148818974684,-27.19746118822534
122,67,19.772704343262294,-27.82292480138652
123,67,19.303920496777728,-28.448388414547686
124,67,18.83513665029317,-29.07385202770886
125,67,18.36635280380861,-29.69931564087003
126,67,17.897568957324047,-30.3247792540312
13,68,13.346790375827553,30.360971881218987
14,68,13.971523087277141,29.754245796555555
15,68,14.42837599095178,29.115580115504418
16,68,14.760138539038437,28.46673047529435
17,68,15.12998108397577,27.866636136406544
18,68,15.529819913814894,27.28653340330054
19,68,15.937203439149174,26.711458978853155
20,68,16.349833381812452,26.139881130964454
21,68,16.781828245599474,25.581209410306517
22,68,17.271956192542373,25.061281610304462
23,68,17.78008497338708,24.553350815150083
24,68,18.28772865764638,24.04509651593411
25,68,18.717099734539985,23.48464332034103
26,68,19.062083201530694,22.907537258366304
27,68,19.425911459737794,22.454715716081527
28,68,19.81508997526528,22.0460913336467
29,68,20.213702431380852,21.645322634349082
30,68,20.608841951200688,21.236109183224567
31,68,20.992597296482955,20.809551557903838
32,68,21.35883508195812,20.359319972557344
33,68,21.7027191554142,19.88089484137542
34,68,22.023274219945446,19.374713661312278
35,68,22.339040427347218,18.865134924071338
36,68,22.70944132532618,18.432329035845292
37,68,23.13512682353637,18.066721608668
38,68,23.587334703966718,17.69179932340269
39,68,24.004464569572715,17.255836705914795
40,68,24.35081146208452,16.771317488862422
41,68,24.624882907770864,16.248879328032007
42,68,24.830065857257676,15.690299169758772
43,68,24.967707656541414,15.096283892233496
44,68,25.03804522428086,14.46695779361962
45,68,25.04069015926027,13.802117101204415
46,68,24.974890052907377,13.101367067675996
47,68,24.8397415382019,12.364233746144267
48,68,24.63469873819296,11.590430745056917
49,68,24.39673959977523,10.825237496806293
50,68,24.271871205766978,10.232555447185579
51,68,24.3934353164551,9.80821347473923
52,68,24.783815897191374,9.526069931741937
53,68,25.174093392613972,9.241796339765934
54,68,25.520974212365292,8.938851127199785
55,68,25.82547280921528,8.618202010819555
56,68,26.09132633896766,8.280507932736318
57,68,26.321976771293137,7.9259491660192625
58,68,26.522440944994326,7.550023429943986
59,68,26.698316127588697,7.150236587808041
60,68,26.852321289319487,6.728501200049753
61,68,26.98604926762323,6.285626622953463
62,68,27.100053218396624,5.821346282313394
63,68,27.193795546466266,5.334188599616317
64,68,27.261940611132655,4.823734712287909
65,68,27.292423061243237,4.294751936152143
66,68,27.279793359207794,3.7476546242360396
67,68,27.2160921667457,3.1819000561300883
68,68,27.088842049546088,2.5959686762751675
69,68,26.87821163180326,1.98683979166416
70,68,26.55156656438311,1.348968136054334
71,68,26.062793377853943,0.6777147475733123
72,68,25.40068046027408,0.00043195926994466107
73,68,26.02344713462463,-0.6180482377991771
74,68,26.428914431438297,-1.2185608099082899
75,68,26.695395482897872,-1.8058716733691333
76,68,26.866160623609108,-2.382329845428308
77,68,26.966548547076112,-2.949058823767181
78,68,27.012099735591555,-3.506470773225643
79,68,27.012575613845105,-4.054512042611867
80,68,26.974089211886152,-4.592783498242249
81,68,26.900292031596404,-5.120596296046386
82,68,26.79305359102862,-5.636991024838034
83,68,26.659291154620192,-6.135783284715446
84,68,26.507166288770172,-6.611909272052323
85,68,26.33562810868886,-7.067481328063202
86,68,26.142646721721604,-7.503418639043195
87,68,25.925187374517446,-7.91958721036669
88,68,25.679093875498978,-8.314826339266338
89,68,25.39904766437594,-8.691637336198166
90,68,25.082007665807186,-9.053959397541938
91,68,24.7299287984371,-9.401193174779493
92,68,24.384590477560444,-9.744167325825737
93,68,24.328624501379156,-10.161066838046498
94,68,24.46103043290681,-10.666116651402602
95,68,24.693061583539397,-11.266547619238686
96,68,25.037374773927578,-11.974477377797461
97,68,25.373085775623853,-12.691109571402476
98,68,25.636325493865385,-13.383587963045384
99,68,25.817376491562204,-14.04867384851313
100,68,25.908507440984753,-14.683790469813005
101,68,25.901644885005823,-15.286247041363403
102,68,25.78716578458713,-15.852836320679785
103,68,25.55259048069562,-16.379398988394986
104,68,25.180662203890964,-16.860183572040185
105,68,24.647185420422993,-17.287125992952657
106,68,23.954543980336766,-17.65913808108444
107,68,23.35971234825459,-18.024404980065523
108,68,22.91363163244064,-18.44525123453466
109,68,22.63457453347204,-18.9862724706182
110,68,22.438275468364843,-19.592661360777377
111,68,22.21837786575929,-20.177419069051506
112,68,21.964178310950953,-20.728898743215947
113,68,21.6792340737452,-21.250101010735875
114,68,21.369912009582126,-21.74693996605297
115,68,21.0433424553459,-22.226091574083625
116,68,20.707832212671466,-22.695346174456663
117,68,20.37498363088174,-23.165777626511176
118,68,20.06504454491277,-23.658044224439738
119,68,19.769480107638802,-24.208494231988777
120,68,19.4226831944535,-24.844609511516936
121,68,18.99083373915092,-25.477942505821776
122,68,18.522049892666356,-26.103406118982946
123,68,18.05326604618179,-26.728869732144116
